"Group Name","Backend","Compressed Size (Level 3)","Compression Ratio (Level 3)","Compression Time (Level 3)","Run",,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0154728889465332,963,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0179622173309326,963,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0170822143554688,963,,,,
"group","default",4031987,2.67858006486628,0.0449714660644531,963,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0156073570251465,964,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154159069061279,964,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166518688201904,964,,,,
"group","default",4031987,2.67858006486628,0.0417377948760986,964,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.018841028213501,965,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0199103355407715,965,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0184810161590576,965,,,,
"group","default",4031987,2.67858006486628,0.0436124801635742,965,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0154321193695068,966,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0157713890075684,966,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167450904846191,966,,,,
"group","default",4031987,2.67858006486628,0.0417227745056152,966,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0157983303070068,967,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0165929794311523,967,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166921615600586,967,,,,
"group","default",4031987,2.67858006486628,0.0411605834960938,967,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0150175094604492,968,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159075260162354,968,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0180361270904541,968,,,,
"group","default",4031987,2.67858006486628,0.0409703254699707,968,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153594017028809,969,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0151722431182861,969,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0183959007263184,969,,,,
"group","default",4031987,2.67858006486628,0.0444917678833008,969,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.017688512802124,970,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0163969993591309,970,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0185215473175049,970,,,,
"group","default",4031987,2.67858006486628,0.0435411930084229,970,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0159356594085693,971,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0166475772857666,971,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0167357921600342,971,,,,
"group","default",4031987,2.67858006486628,0.040834903717041,971,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0162780284881592,972,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0201196670532227,972,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0210962295532227,972,,,,
"group","default",4031987,2.67858006486628,0.0399432182312012,972,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0152254104614258,973,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160996913909912,973,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0179483890533447,973,,,,
"group","default",4031987,2.67858006486628,0.0417335033416748,973,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0191731452941895,974,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0164470672607422,974,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.01686692237854,974,,,,
"group","default",4031987,2.67858006486628,0.0407168865203857,974,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0169188976287842,975,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0157260894775391,975,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168652534484863,975,,,,
"group","default",4031987,2.67858006486628,0.0426080226898193,975,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0156919956207275,976,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0153768062591553,976,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0173041820526123,976,,,,
"group","default",4031987,2.67858006486628,0.0411288738250732,976,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0175173282623291,977,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160155296325684,977,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0177557468414307,977,,,,
"group","default",4031987,2.67858006486628,0.0409326553344727,977,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0160415172576904,978,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0155203342437744,978,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0170102119445801,978,,,,
"group","default",4031987,2.67858006486628,0.0404205322265625,978,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0160009860992432,979,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0157229900360107,979,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0177385807037354,979,,,,
"group","default",4031987,2.67858006486628,0.0419127941131592,979,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0162491798400879,980,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0163648128509521,980,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168874263763428,980,,,,
"group","default",4031987,2.67858006486628,0.0405654907226563,980,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0154821872711182,981,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0158789157867432,981,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.019212007522583,981,,,,
"group","default",4031987,2.67858006486628,0.0429854393005371,981,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.016223669052124,982,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0188617706298828,982,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0198752880096436,982,,,,
"group","default",4031987,2.67858006486628,0.0399894714355469,982,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0151231288909912,983,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0161707401275635,983,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166492462158203,983,,,,
"group","default",4031987,2.67858006486628,0.0417282581329346,983,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0197575092315674,984,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0212855339050293,984,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0204379558563232,984,,,,
"group","default",4031987,2.67858006486628,0.0418417453765869,984,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0179088115692139,985,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0179834365844727,985,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0166444778442383,985,,,,
"group","default",4031987,2.67858006486628,0.0414581298828125,985,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0158615112304688,986,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159206390380859,986,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0170824527740479,986,,,,
"group","default",4031987,2.67858006486628,0.0452916622161865,986,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0164053440093994,987,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0195076465606689,987,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0175418853759766,987,,,,
"group","default",4031987,2.67858006486628,0.0421338081359863,987,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0165836811065674,988,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0159244537353516,988,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0176715850830078,988,,,,
"group","default",4031987,2.67858006486628,0.041013240814209,988,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0231685638427734,989,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0211710929870605,989,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0234663486480713,989,,,,
"group","default",4031987,2.67858006486628,0.0417888164520264,989,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0152692794799805,990,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0165190696716309,990,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0168607234954834,990,,,,
"group","default",4031987,2.67858006486628,0.0402672290802002,990,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.018768310546875,991,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0190563201904297,991,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0200958251953125,991,,,,
"group","default",4031987,2.67858006486628,0.0432963371276856,991,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0204916000366211,992,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154356956481934,992,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0172045230865479,992,,,,
"group","default",4031987,2.67858006486628,0.0417842864990234,992,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0153701305389404,993,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.017615795135498,993,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0171716213226318,993,,,,
"group","default",4031987,2.67858006486628,0.0415935516357422,993,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0200066566467285,994,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.016793966293335,994,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0213677883148193,994,,,,
"group","default",4031987,2.67858006486628,0.0432553291320801,994,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0158932209014893,995,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0154681205749512,995,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0199298858642578,995,,,,
"group","default",4031987,2.67858006486628,0.0411942005157471,995,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0151331424713135,996,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0152127742767334,996,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0170462131500244,996,,,,
"group","default",4031987,2.67858006486628,0.041743278503418,996,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0189492702484131,997,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0234856605529785,997,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0251936912536621,997,,,,
"group","default",4031987,2.67858006486628,0.0424168109893799,997,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.016392707824707,998,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0160505771636963,998,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0169494152069092,998,,,,
"group","default",4031987,2.67858006486628,0.0403022766113281,998,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0159571170806885,999,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0194723606109619,999,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.0198221206665039,999,,,,
"group","default",4031987,2.67858006486628,0.0417330265045166,999,,,,
"group1","multiprocessing",1280183,2.81209795787009,0.0157718658447266,1000,,,,
"group2","multiprocessing",1290613,2.78937218205612,0.0153541564941406,1000,,,,
"group3","multiprocessing",1469494,2.44982286419679,0.017592191696167,1000,,,,
"group","default",4031987,2.67858006486628,0.0410737991333008,1000,,,,
"group1","threading",1280183,2.81209795787009,0.0194525718688965,1,,,,
"group2","threading",1290613,2.78937218205612,0.0160212516784668,1,,,,
"group3","threading",1469494,2.44982286419679,0.0175461769104004,1,,,,
"group","default",4031987,2.67858006486628,0.0372352600097656,1,,,,
"group1","threading",1280183,2.81209795787009,0.0207018852233887,2,,,,
"group2","threading",1290613,2.78937218205612,0.0178523063659668,2,,,,
"group3","threading",1469494,2.44982286419679,0.0236747264862061,2,,,,
"group","default",4031987,2.67858006486628,0.0370485782623291,2,,,,
"group1","threading",1280183,2.81209795787009,0.0151236057281494,3,,,,
"group2","threading",1290613,2.78937218205612,0.0136559009552002,3,,,,
"group3","threading",1469494,2.44982286419679,0.0167150497436523,3,,,,
"group","default",4031987,2.67858006486628,0.0380928516387939,3,,,,
"group1","threading",1280183,2.81209795787009,0.0137336254119873,4,,,,
"group2","threading",1290613,2.78937218205612,0.014573335647583,4,,,,
"group3","threading",1469494,2.44982286419679,0.0184071063995361,4,,,,
"group","default",4031987,2.67858006486628,0.0378293991088867,4,,,,
"group1","threading",1280183,2.81209795787009,0.0157713890075684,5,,,,
"group2","threading",1290613,2.78937218205612,0.0143189430236816,5,,,,
"group3","threading",1469494,2.44982286419679,0.0190856456756592,5,,,,
"group","default",4031987,2.67858006486628,0.0384793281555176,5,,,,
"group1","threading",1280183,2.81209795787009,0.0226328372955322,6,,,,
"group2","threading",1290613,2.78937218205612,0.0236496925354004,6,,,,
"group3","threading",1469494,2.44982286419679,0.024763822555542,6,,,,
"group","default",4031987,2.67858006486628,0.0371155738830566,6,,,,
"group1","threading",1280183,2.81209795787009,0.0139460563659668,7,,,,
"group2","threading",1290613,2.78937218205612,0.0144584178924561,7,,,,
"group3","threading",1469494,2.44982286419679,0.015129566192627,7,,,,
"group","default",4031987,2.67858006486628,0.0379071235656738,7,,,,
"group1","threading",1280183,2.81209795787009,0.0198495388031006,8,,,,
"group2","threading",1290613,2.78937218205612,0.0216481685638428,8,,,,
"group3","threading",1469494,2.44982286419679,0.020869255065918,8,,,,
"group","default",4031987,2.67858006486628,0.0381579399108887,8,,,,
"group1","threading",1280183,2.81209795787009,0.0149173736572266,9,,,,
"group2","threading",1290613,2.78937218205612,0.013941764831543,9,,,,
"group3","threading",1469494,2.44982286419679,0.0155785083770752,9,,,,
"group","default",4031987,2.67858006486628,0.0384578704833984,9,,,,
"group1","threading",1280183,2.81209795787009,0.0146934986114502,10,,,,
"group2","threading",1290613,2.78937218205612,0.0137040615081787,10,,,,
"group3","threading",1469494,2.44982286419679,0.0156536102294922,10,,,,
"group","default",4031987,2.67858006486628,0.0383529663085937,10,,,,
"group1","threading",1280183,2.81209795787009,0.0165512561798096,11,,,,
"group2","threading",1290613,2.78937218205612,0.0188660621643066,11,,,,
"group3","threading",1469494,2.44982286419679,0.0175392627716064,11,,,,
"group","default",4031987,2.67858006486628,0.036837100982666,11,,,,
"group1","threading",1280183,2.81209795787009,0.0144586563110352,12,,,,
"group2","threading",1290613,2.78937218205612,0.0161535739898682,12,,,,
"group3","threading",1469494,2.44982286419679,0.0152239799499512,12,,,,
"group","default",4031987,2.67858006486628,0.040574312210083,12,,,,
"group1","threading",1280183,2.81209795787009,0.0202059745788574,13,,,,
"group2","threading",1290613,2.78937218205612,0.0151190757751465,13,,,,
"group3","threading",1469494,2.44982286419679,0.0159821510314941,13,,,,
"group","default",4031987,2.67858006486628,0.0375733375549316,13,,,,
"group1","threading",1280183,2.81209795787009,0.0147967338562012,14,,,,
"group2","threading",1290613,2.78937218205612,0.0138888359069824,14,,,,
"group3","threading",1469494,2.44982286419679,0.0155594348907471,14,,,,
"group","default",4031987,2.67858006486628,0.037581205368042,14,,,,
"group1","threading",1280183,2.81209795787009,0.015331506729126,15,,,,
