Group Name,Backend,Compressed Size (Level 3),Compression Ratio (Level 3),Compression Time (Level 3),Run
group1,multiprocessing,1280183,2.8120979578700855,0.01653742790222168,722
group2,multiprocessing,1290613,2.7893721820561237,0.016434192657470703,722
group3,multiprocessing,1469494,2.4498228641967916,0.01785135269165039,722
group,default,4031987,2.6785800648662805,0.047235727310180664,722
group1,multiprocessing,1280183,2.8120979578700855,0.01668572425842285,723
group2,multiprocessing,1290613,2.7893721820561237,0.016386032104492188,723
group3,multiprocessing,1469494,2.4498228641967916,0.01710820198059082,723
group,default,4031987,2.6785800648662805,0.04411578178405762,723
group1,multiprocessing,1280183,2.8120979578700855,0.016018390655517578,724
group2,multiprocessing,1290613,2.7893721820561237,0.01575183868408203,724
group3,multiprocessing,1469494,2.4498228641967916,0.016483306884765625,724
group,default,4031987,2.6785800648662805,0.04162430763244629,724
group1,multiprocessing,1280183,2.8120979578700855,0.015172243118286133,725
group2,multiprocessing,1290613,2.7893721820561237,0.01679539680480957,725
group3,multiprocessing,1469494,2.4498228641967916,0.0170896053314209,725
group,default,4031987,2.6785800648662805,0.041298627853393555,725
group1,multiprocessing,1280183,2.8120979578700855,0.016922950744628906,726
group2,multiprocessing,1290613,2.7893721820561237,0.016503095626831055,726
group3,multiprocessing,1469494,2.4498228641967916,0.01652693748474121,726
group,default,4031987,2.6785800648662805,0.04100298881530762,726
group1,multiprocessing,1280183,2.8120979578700855,0.020463943481445312,727
group2,multiprocessing,1290613,2.7893721820561237,0.015242815017700195,727
group3,multiprocessing,1469494,2.4498228641967916,0.01894402503967285,727
group,default,4031987,2.6785800648662805,0.04082632064819336,727
group1,multiprocessing,1280183,2.8120979578700855,0.0169832706451416,728
group2,multiprocessing,1290613,2.7893721820561237,0.017156124114990234,728
group3,multiprocessing,1469494,2.4498228641967916,0.020660400390625,728
group,default,4031987,2.6785800648662805,0.04480290412902832,728
group1,multiprocessing,1280183,2.8120979578700855,0.017431020736694336,729
group2,multiprocessing,1290613,2.7893721820561237,0.01548314094543457,729
group3,multiprocessing,1469494,2.4498228641967916,0.0191957950592041,729
group,default,4031987,2.6785800648662805,0.043947696685791016,729
group1,multiprocessing,1280183,2.8120979578700855,0.017595767974853516,730
group2,multiprocessing,1290613,2.7893721820561237,0.015920400619506836,730
group3,multiprocessing,1469494,2.4498228641967916,0.016794919967651367,730
group,default,4031987,2.6785800648662805,0.042299509048461914,730
group1,multiprocessing,1280183,2.8120979578700855,0.017597436904907227,731
group2,multiprocessing,1290613,2.7893721820561237,0.01655268669128418,731
group3,multiprocessing,1469494,2.4498228641967916,0.017914772033691406,731
group,default,4031987,2.6785800648662805,0.0419464111328125,731
group1,multiprocessing,1280183,2.8120979578700855,0.017282962799072266,732
group2,multiprocessing,1290613,2.7893721820561237,0.017050743103027344,732
group3,multiprocessing,1469494,2.4498228641967916,0.01874089241027832,732
group,default,4031987,2.6785800648662805,0.04044318199157715,732
group1,multiprocessing,1280183,2.8120979578700855,0.015900611877441406,733
group2,multiprocessing,1290613,2.7893721820561237,0.015688419342041016,733
group3,multiprocessing,1469494,2.4498228641967916,0.016632556915283203,733
group,default,4031987,2.6785800648662805,0.04176783561706543,733
group1,multiprocessing,1280183,2.8120979578700855,0.01586604118347168,734
group2,multiprocessing,1290613,2.7893721820561237,0.015485286712646484,734
group3,multiprocessing,1469494,2.4498228641967916,0.01855325698852539,734
group,default,4031987,2.6785800648662805,0.04196357727050781,734
group1,multiprocessing,1280183,2.8120979578700855,0.01659417152404785,735
group2,multiprocessing,1290613,2.7893721820561237,0.016047000885009766,735
group3,multiprocessing,1469494,2.4498228641967916,0.016962051391601562,735
group,default,4031987,2.6785800648662805,0.042487144470214844,735
group1,multiprocessing,1280183,2.8120979578700855,0.01619100570678711,736
group2,multiprocessing,1290613,2.7893721820561237,0.01626729965209961,736
group3,multiprocessing,1469494,2.4498228641967916,0.016622543334960938,736
group,default,4031987,2.6785800648662805,0.042613983154296875,736
group1,multiprocessing,1280183,2.8120979578700855,0.018987655639648438,737
group2,multiprocessing,1290613,2.7893721820561237,0.01839303970336914,737
group3,multiprocessing,1469494,2.4498228641967916,0.017107009887695312,737
group,default,4031987,2.6785800648662805,0.04171609878540039,737
group1,multiprocessing,1280183,2.8120979578700855,0.0157930850982666,738
group2,multiprocessing,1290613,2.7893721820561237,0.01680779457092285,738
group3,multiprocessing,1469494,2.4498228641967916,0.019809484481811523,738
group,default,4031987,2.6785800648662805,0.0410001277923584,738
group1,multiprocessing,1280183,2.8120979578700855,0.02180767059326172,739
group2,multiprocessing,1290613,2.7893721820561237,0.01714634895324707,739
group3,multiprocessing,1469494,2.4498228641967916,0.020365476608276367,739
group,default,4031987,2.6785800648662805,0.04033541679382324,739
group1,multiprocessing,1280183,2.8120979578700855,0.02113032341003418,740
group2,multiprocessing,1290613,2.7893721820561237,0.0200345516204834,740
group3,multiprocessing,1469494,2.4498228641967916,0.01759052276611328,740
group,default,4031987,2.6785800648662805,0.040370941162109375,740
group1,multiprocessing,1280183,2.8120979578700855,0.021750688552856445,741
group2,multiprocessing,1290613,2.7893721820561237,0.01659369468688965,741
group3,multiprocessing,1469494,2.4498228641967916,0.021832704544067383,741
group,default,4031987,2.6785800648662805,0.040836334228515625,741
group1,multiprocessing,1280183,2.8120979578700855,0.016509294509887695,742
group2,multiprocessing,1290613,2.7893721820561237,0.015882492065429688,742
group3,multiprocessing,1469494,2.4498228641967916,0.01679205894470215,742
group,default,4031987,2.6785800648662805,0.04126286506652832,742
group1,multiprocessing,1280183,2.8120979578700855,0.018312692642211914,743
group2,multiprocessing,1290613,2.7893721820561237,0.016111373901367188,743
group3,multiprocessing,1469494,2.4498228641967916,0.019564151763916016,743
group,default,4031987,2.6785800648662805,0.040517330169677734,743
group1,multiprocessing,1280183,2.8120979578700855,0.016629695892333984,744
group2,multiprocessing,1290613,2.7893721820561237,0.015568017959594727,744
group3,multiprocessing,1469494,2.4498228641967916,0.017361164093017578,744
group,default,4031987,2.6785800648662805,0.04224967956542969,744
group1,multiprocessing,1280183,2.8120979578700855,0.018860816955566406,745
group2,multiprocessing,1290613,2.7893721820561237,0.017183542251586914,745
group3,multiprocessing,1469494,2.4498228641967916,0.016825199127197266,745
group,default,4031987,2.6785800648662805,0.041082143783569336,745
group1,multiprocessing,1280183,2.8120979578700855,0.022856712341308594,746
group2,multiprocessing,1290613,2.7893721820561237,0.019170045852661133,746
group3,multiprocessing,1469494,2.4498228641967916,0.0215151309967041,746
group,default,4031987,2.6785800648662805,0.04123353958129883,746
group1,multiprocessing,1280183,2.8120979578700855,0.018541574478149414,747
group2,multiprocessing,1290613,2.7893721820561237,0.016815900802612305,747
group3,multiprocessing,1469494,2.4498228641967916,0.018482446670532227,747
group,default,4031987,2.6785800648662805,0.041211605072021484,747
group1,multiprocessing,1280183,2.8120979578700855,0.022623062133789062,748
group2,multiprocessing,1290613,2.7893721820561237,0.023055553436279297,748
group3,multiprocessing,1469494,2.4498228641967916,0.020738840103149414,748
group,default,4031987,2.6785800648662805,0.04127836227416992,748
group1,multiprocessing,1280183,2.8120979578700855,0.018700122833251953,749
group2,multiprocessing,1290613,2.7893721820561237,0.016046762466430664,749
group3,multiprocessing,1469494,2.4498228641967916,0.018947601318359375,749
group,default,4031987,2.6785800648662805,0.040901899337768555,749
group1,multiprocessing,1280183,2.8120979578700855,0.019252300262451172,750
group2,multiprocessing,1290613,2.7893721820561237,0.02030801773071289,750
group3,multiprocessing,1469494,2.4498228641967916,0.017454862594604492,750
group,default,4031987,2.6785800648662805,0.043746232986450195,750
group1,multiprocessing,1280183,2.8120979578700855,0.015383481979370117,751
group2,multiprocessing,1290613,2.7893721820561237,0.019289016723632812,751
group3,multiprocessing,1469494,2.4498228641967916,0.019697189331054688,751
group,default,4031987,2.6785800648662805,0.04388928413391113,751
group1,multiprocessing,1280183,2.8120979578700855,0.01739192008972168,752
group2,multiprocessing,1290613,2.7893721820561237,0.015445470809936523,752
group3,multiprocessing,1469494,2.4498228641967916,0.01886892318725586,752
group,default,4031987,2.6785800648662805,0.040448665618896484,752
group1,multiprocessing,1280183,2.8120979578700855,0.018294334411621094,753
group2,multiprocessing,1290613,2.7893721820561237,0.017286062240600586,753
group3,multiprocessing,1469494,2.4498228641967916,0.02086639404296875,753
group,default,4031987,2.6785800648662805,0.04043698310852051,753
group1,multiprocessing,1280183,2.8120979578700855,0.017182588577270508,754
group2,multiprocessing,1290613,2.7893721820561237,0.016627073287963867,754
group3,multiprocessing,1469494,2.4498228641967916,0.020284414291381836,754
group,default,4031987,2.6785800648662805,0.04374051094055176,754
group1,multiprocessing,1280183,2.8120979578700855,0.017409324645996094,755
group2,multiprocessing,1290613,2.7893721820561237,0.015896320343017578,755
group3,multiprocessing,1469494,2.4498228641967916,0.017665863037109375,755
group,default,4031987,2.6785800648662805,0.04045820236206055,755
group1,multiprocessing,1280183,2.8120979578700855,0.015375852584838867,756
group2,multiprocessing,1290613,2.7893721820561237,0.015306472778320312,756
group3,multiprocessing,1469494,2.4498228641967916,0.017316341400146484,756
group,default,4031987,2.6785800648662805,0.040930986404418945,756
group1,multiprocessing,1280183,2.8120979578700855,0.015996932983398438,757
group2,multiprocessing,1290613,2.7893721820561237,0.01547861099243164,757
group3,multiprocessing,1469494,2.4498228641967916,0.01679539680480957,757
group,default,4031987,2.6785800648662805,0.041966915130615234,757
group1,multiprocessing,1280183,2.8120979578700855,0.017071008682250977,758
group2,multiprocessing,1290613,2.7893721820561237,0.015702009201049805,758
group3,multiprocessing,1469494,2.4498228641967916,0.01854228973388672,758
group,default,4031987,2.6785800648662805,0.04202723503112793,758
group1,multiprocessing,1280183,2.8120979578700855,0.024347543716430664,759
group2,multiprocessing,1290613,2.7893721820561237,0.01682257652282715,759
group3,multiprocessing,1469494,2.4498228641967916,0.02005457878112793,759
group,default,4031987,2.6785800648662805,0.04593253135681152,759
group1,multiprocessing,1280183,2.8120979578700855,0.019820690155029297,760
group2,multiprocessing,1290613,2.7893721820561237,0.015372037887573242,760
group3,multiprocessing,1469494,2.4498228641967916,0.01861095428466797,760
group,default,4031987,2.6785800648662805,0.04191327095031738,760
group1,multiprocessing,1280183,2.8120979578700855,0.015238523483276367,761
group2,multiprocessing,1290613,2.7893721820561237,0.015430212020874023,761
group3,multiprocessing,1469494,2.4498228641967916,0.017818927764892578,761
group,default,4031987,2.6785800648662805,0.04313945770263672,761
group1,multiprocessing,1280183,2.8120979578700855,0.016571998596191406,762
group2,multiprocessing,1290613,2.7893721820561237,0.01646256446838379,762
group3,multiprocessing,1469494,2.4498228641967916,0.016671180725097656,762
group,default,4031987,2.6785800648662805,0.0409083366394043,762
group1,multiprocessing,1280183,2.8120979578700855,0.02002573013305664,763
group2,multiprocessing,1290613,2.7893721820561237,0.02043461799621582,763
group3,multiprocessing,1469494,2.4498228641967916,0.02223825454711914,763
group,default,4031987,2.6785800648662805,0.04233431816101074,763
group1,multiprocessing,1280183,2.8120979578700855,0.017548799514770508,764
group2,multiprocessing,1290613,2.7893721820561237,0.01595020294189453,764
group3,multiprocessing,1469494,2.4498228641967916,0.016948223114013672,764
group,default,4031987,2.6785800648662805,0.04104757308959961,764
group1,multiprocessing,1280183,2.8120979578700855,0.019520282745361328,765
group2,multiprocessing,1290613,2.7893721820561237,0.01860952377319336,765
group3,multiprocessing,1469494,2.4498228641967916,0.019103527069091797,765
group,default,4031987,2.6785800648662805,0.04352307319641113,765
group1,multiprocessing,1280183,2.8120979578700855,0.018892288208007812,766
group2,multiprocessing,1290613,2.7893721820561237,0.023367881774902344,766
group3,multiprocessing,1469494,2.4498228641967916,0.022464990615844727,766
group,default,4031987,2.6785800648662805,0.04748106002807617,766
group1,multiprocessing,1280183,2.8120979578700855,0.01657247543334961,767
group2,multiprocessing,1290613,2.7893721820561237,0.01707601547241211,767
group3,multiprocessing,1469494,2.4498228641967916,0.01674199104309082,767
group,default,4031987,2.6785800648662805,0.04130053520202637,767
group1,multiprocessing,1280183,2.8120979578700855,0.016390323638916016,768
group2,multiprocessing,1290613,2.7893721820561237,0.016159534454345703,768
group3,multiprocessing,1469494,2.4498228641967916,0.017759323120117188,768
group,default,4031987,2.6785800648662805,0.042620182037353516,768
group1,multiprocessing,1280183,2.8120979578700855,0.018346309661865234,769
group2,multiprocessing,1290613,2.7893721820561237,0.015781641006469727,769
group3,multiprocessing,1469494,2.4498228641967916,0.019414901733398438,769
group,default,4031987,2.6785800648662805,0.041319847106933594,769
group1,multiprocessing,1280183,2.8120979578700855,0.01698446273803711,770
group2,multiprocessing,1290613,2.7893721820561237,0.02049565315246582,770
